"@authors","Iris Schäfer, Dennis Kogel, Mascha Camino, Maschinen-Mensch"
"evt-shrine-3","Ein Schrein ragte vor uns empor. [Nach Jahrhunderten der Witterung befand er sich in einem sehr schlechten Zustand|Er schien so alt wie die Zeit selbst zu sein|Die Zeit hatte dem einst majestätischen Bauwerk schwer zugesetzt und der Schrein war fast vollständig verwittert]. [Um den Eingang zu erreichen, würden wir die Fassade _erklimmen_ müssen|Die Überreste einer _schmalen Treppe_ führten zum einzigen Eingang|Ich entdeckte einen Eingang auf einer der oberen Ebenen. Wir würden an den Mauern _hinaufklettern_ müssen, um ihn zu erreichen]."
"evt-shrine-4","Der Eingang zum Schrein war zerstört und unter dem tonnenschweren Gewicht der gewaltigen Steine begraben. Es war nicht möglich, ihn weiter zu erkunden."
"evt-shrine-5","[Gewaltige|Lange] _Risse_ zierten die Fassade, doch das Gebäude schien [stabil|sicher] genug zu sein, um es weiter zu erkunden."
"evt-shrine-6","Irgendetwas an diesem Ort schien seltsam zu sein. Ich kam nicht umhin, zu bemerken, dass die _Schatten_ länger und dunkler als gewöhnlich zu sein schienen."
"evt-shrine-7","Der Eingang war mit _weißen_ Markierungen versehen."
"evt-shrine-8","Im Umfeld des Gebäudes waren zahlreiche _Spuren_  [diverser Tiere|nicht-menschlichen Ursprungs|diverser Wildtiere] zu sehen. Es war gut möglich, dass der Schrein einigen Tieren in der Umgebung als Brutstätte diente."
"evt-shrine-9","Das Gebäude war leicht angewinkelt und etwas eingesunken, auch wenn mir der _Boden_ stabil genug schien, um einen Vorstoß ins Innere riskieren zu können."
"evt-shrine-actions-action","Schrein betreten"
"evt-shrine-aftermath-abomination-1","[Irgendetwas stimmte nicht|Ein unheilvolles Gefühl ergriff von mir Besitz], als wir den Schatz erlangt hatten. $name zuckte und schrie, als hätte $ihn etwas gestochen. Wir konnten die Ursache für diesen Vorfall nicht ausfindig machen und beschlossen, rasch zu verschwinden. Von jenem Moment an verhielt $er sich eigenartig."
"evt-shrine-aftermath-abomination","[Irgendetwas fühlte sich eigenartig an|Die Schatten schienen noch dunkler zu werden], sobald wir den Schatz in Händen hielten. Zu unserem Entsetzen [trat|kroch|wankte|schlurfte] _eine [grauenhafte|unnatürliche|abnormale] Kreatur aus den Schatten hervor und steuerte auf uns zu_. Obwohl sie gefährlich aussah, schien sie uns gegenüber nicht aggressiv zu sein. Aus irgendeinem beklemmenden Grund hatte sie entschieden, uns zu folgen."
"evt-shrine-aftermath-chasm","Wir griffen uns [den Schatz|was wir konnten] und eilten nach draußen, als [der Boden unter uns einstürzte|der Erdboden hinter uns verschwand]. [Ein stetig wachsender _Abgrund_ tat sich auf und wir würden uns so schnell davonmachen müssen, wie unsere Beine es vermochten|Wir würden um unser Leben rennen müssen, um dem gewaltigen _Abgrund_ zu entrinnen, der im Begriff war, sich unter uns aufzutun]."
"evt-shrine-aftermath-climate","Wir griffen uns [den Schatz|was wir konnten] und machten uns auf den Weg, als [das gesamte Umland|die Vegetation|alles] [um uns herum|hinter uns] zu verdorren begann. Ein drastischer _Klimawechsel_ hatte diese Region heimgesucht und wir hatten ihn verursacht."
"evt-shrine-aftermath-flood","Wir griffen uns [den Schatz|was wir konnten] und eilten nach draußen, als gewaltige _Fontänen_ aus dem Boden hervorbrachen und begannen, die Umgebung um den Schrein herum zu fluten. Wir würden um unser Leben rennen müssen, wenn wir nicht in dem gewaltigen See ertrinken wollten, der sich um uns herum zu bilden begann."
"evt-shrine-aftermath-mountains","In dem Augenblick, in dem wir nach dem Schatz gegriffen hatten, [fing alles um uns herum an, zu wackeln|begann die Erde zu beben|bewegte sich etwas|ertönte ein unheilvolles Grummeln]. Wir eilten nach draußen, als der Schrein [einstürzte|hinter uns zusammenfiel|von der Erde verschluckt wurde] und gewaltige _Berge_ aus dem Boden hervorbrachen."
"evt-shrine-aftermath-void","Als wir uns nahmen, wofür wir gekommen waren, sah ich, wie sich auf dem Altar eine _schwarze Leere_ zu bilden begann; ein stecknadelgroßer Fleck des Nichts auf dem Schleier der Realität. Er wuchs beständig, zunächst kaum sichtbar, doch dann umso zerstörerischer. Alles, was wir tun konnten, war so schnell wie möglich zu fliehen und das Beste zu hoffen."
"evt-shrine-aftermath-volcano","In dem Augenblick, in dem wir nach dem Schatz gegriffen hatten, [geriet der Boden unter uns ins Wanken|begann die Erde zu beben]. Wir flohen so schnell wir konnten, während der Schrein vor unseren Augen [zusammenbrach|vom Erdboden verschluckt wurde] und ein massiver _Vulkan_ an seine Stelle trat und das Umland mit heißer Lava übergoß."
"evt-shrine-enter-action","Altar untersuchen"
"evt-shrine-enter","[Wir erreichten eine Art Schatzkammer|Vor uns lag eine Art Prunksaal|Wir hatten einen heiligen Altarraum gefunden|Wir erreichten eine gut erhaltene Zeremonialstätte]. [Der Anblick war atemberaubend|Wenn es an diesem Ort Reichtümer zu finden gab, dann waren sie hier|Wir sahen uns andächtig in der majestätischen Halle um]. [Unsere Schritte halten von den Wänden wider, als wir uns dem Altar näherten|Wir fanden einen steinernen Altar, der mit uralten Schriftzeichen versehen war|Ein durch die Strahlen der untergehenden Sonne erleuchteter Altar stand auf einem Sockel am Ende des Raums|Ich hielt den Atem an, als wir einen Altar im Zentrum des Raumes erblickten]."
"evt-shrine-leave","Wir entschieden, dass [es besser wäre, den Schrein unberührt zu lassen|wir den Schrein unberührt lassen sollten] und [eilten davon|kehrten sogleich um]."
"evt-shrine-loot","[Dies war nicht der Moment, um zu zögern|Ich würde nicht mit leeren Händen von dannen ziehen|Was für ein glorreicher Tag]. [Wir nahmen das Artefakt vom Altar|Wir holten uns, wofür wir gekommen waren|Wir sicherten uns den Schatz]."
"evt-shrine-paint-1","[Nach einiger Zeit|Ein paar Stunden später|Bald darauf] [war $sein Werk abgeschlossen|hatte $er das Kunstwerk vollendet|war das Gemälde vollendet][ und ich konnte sehen, dass $er mit dem Ergebnis sehr zufrieden war|, woraufhin $er es mit großer Vorsicht in einer unserer Kisten verstaute| und es gab die Schönheit dieses Ortes ganz ausgezeichnet wieder]."
"evt-shrine-paint-action","Schrein malen"
"evt-shrine-paint","[$name legte Staffelei, Farbpalette und Pinsel zurecht|$name war einverstanden, diesen wunderschönen Anblick auf der Leinwand zu verewigen] und begann[, mit großem Eifer den Schrein zu malen| mit der Arbeit an dem Schrein]."
"evt-shrine-rope-actions-1","[Es begann vielversprechend, doch das Glück war nicht auf unserer Seite|Der Versuch wurde uns zum Verhängnis|Der Turm forderte seinen Tribut ein|Der Aufstieg gestaltete sich zu schwierig|Ich hätte es besser wissen müssen|Ein Unfall ereignete sich|Meine Wette war nicht aufgegangen|Die Mauer war schlichtweg zu glatt]. $name [trat auf einen losen Stein und verlor den Halt|rutschte aus|war nicht vorsichtig genug|war zu forsch und ungeduldig|war anscheinend zu müde|war zu erschöpft|stellte sich ungeschickt an|verlor den Halt|war abgelenkt|hatte den Aufstieg fast bewältigt, als $er ausrutschte|kam aus der Puste|verlor das Gleichgewicht] und stürzte, wobei $er [sich das Bein brach|sich mehrere Schnittwunden von einer der scharfen Kanten zuzog|sich den Knöchel brach|sich an einem Vorsprung übel den Kopf stieß|sich eine Platzwunde am Kopf zuzog]. [Es gelang uns anschließend, $ihn zu uns hochzuziehen|Gemeinsam konnten wir $ihn auf die obere Ebene hieven|Ich konnte $ihn hochziehen|$Er versuchte es erneut und mit mehr Erfolg], doch [$er war ernsthaft verletzt|die Wunde, die $er sich zugezogen hatte, sah übel aus|$er würde bald medizinische Versorgung benötigen|die hässliche Wunde ließ $ihn vor Schmerzen zusammenzucken|$er hätte beinahe das Bewusstsein verloren]."
"evt-shrine-rope-actions-2","[Es begann vielversprechend, doch das Glück war nicht auf unserer Seite|Der Versuch wurde uns zum Verhängnis|Der Turm forderte seinen Tribut ein|Der Aufstieg gestaltete sich zu schwierig|Ich hätte es besser wissen müssen|Ein Unfall ereignete sich|Meine Wette war nicht aufgegangen|Die Mauer war schlichtweg zu glatt]. $name [trat auf einen losen Stein und verlor den Halt|rutschte aus|war nicht vorsichtig genug|war zu forsch und ungeduldig|war anscheinend zu müde|war zu erschöpft|stellte sich ungeschickt an|verlor den Halt|war abgelenkt|hatte den Aufstieg fast bewältigt, als $er ausrutschte|kam aus der Puste|verlor das Gleichgewicht] und [stürzte|rutschte an der Mauer hinab|stürzte auf den Boden|schrie vor Angst, als $er hinabstürzte]. [$Er prallte hart auf dem Boden auf|$Er knallte mit voller Wucht auf den steinernen Boden], woraufhin [$er sich das Genick brach|$er sich den Schädel spaltete|$sein Körper an den Steinen zerschmettert wurde|$sein Herz an der Wucht des Aufschlags zerbarst]. [$Sein Körper zuckte noch ein paar Sekunden, bevor $er starb|$Er lag regungslos in einer Lache aus Blut|Nach ein paar Momenten hatte $er aufgehört, zu zucken|$Er war sofort tot|Der Anblick $seines geschundenen Körpers war schwer zu ertragen]. [Wir waren schwer getroffen, doch wir mussten weitermachen|Die Gruppe war schockiert|Die Zeit drängte und uns blieb keine Zeit zu trauern|Der Vorfall diente mir als Erinnerung, dass jede neue Entdeckung einen hohen Preis einforderte|Ich werde diesen Anblick nie vergessen|Wir werden $ihn nie vergessen|Ich werde den Ausdruck in $seinem Gesicht nie vergessen|Alle waren schockiert und verstört durch den plötzlichen Verlust|Noch lange Zeit später würde ich von dem Geräusch brechender Knochen träumen]."
"evt-shrine-rope-actions-3","Ich hatte das Ende fast erreicht, als ich nach einem losen Stein griff und zu Boden stürzte. Die Schmerzen sind überwältigend, aber ich glaube, mich noch immer bewegen zu können."
"evt-shrine-rope-actions-action-1","Kletterausrüstung verwenden"
"evt-shrine-rope-actions-action-2","Ungesichert klettern"
"evt-shrine-rope-actions-action","Seil verwenden"
"evt-shrine-rope-actions-challenge","[Ich war mir sicher, dass wir das schaffen würden|Wir mussten es versuchen|Wenn wir erfolgreich sein wollten, müssten wir hin und wieder Risiken eingehen|Wir hatten keine Wahl, als unser Glück herauszufordern|Dies war nicht der Tag für Zweifel|Es war keine Option, mit leeren Händen weiterzuziehen|Wir mussten diesen Ort erkunden]. [Ich wies meine Begleiter an, Vorsicht walten zu lassen und den Schrein ohne jegliche Sicherheitsmaßnahmen zu erklimmen|Der Reihe nach begannen wir vorsichtig, den gewaltigen Schrein zu erklimmen|Mit äußerster Vorsicht begannen wir, die Mauer zu erklimmen und versuchten, an den verwitterten Steinen Halt zu finden|Nachdem ich meiner Crew gut zugeredet hatte, begannen wir, die verwitterte Mauer zu erklimmen]."
"evt-shrine-rope-actions-useGear","[Mithilfe der Kletterausrüstung konnten wir uns sicher zu dem Eingang hinaufhieven|Mithilfe der Kletterausrüstung war die Mauer schnell erklommen|Ich war froh, die Kletterausrüstung mitgenommen zu haben. Wenige Augenblicke später befanden wir uns wohlbehalten vor dem Eingang des Schreins]."
"evt-shrine-rope-actions-useRope","[Mithilfe des Seils konnten wir uns sicher zu dem Eingang hinaufhieven|Ich war froh, dass wir das Seil bei uns hatten. So konnten wir die verwitterte Mauer ohne jegliche Probleme erklimmen|Nachdem wir alle Kletternden gesichert hatten, konnten wir den gewaltigen Schrein gefahrlos erklimmen]."
"evt-shrine-rope-actions","[Unser Mut hatte sich bezahlt gemacht|Wir waren erfolgreich|Was für ein erfolgreicher Tag|Das Schicksal war uns wohlgesinnt|Nichts konnte sich unserem Fortschritt in den Weg stellen|Nichts konnte uns aufhalten|Eine verwitterte Treppe sollte uns nicht aufhalten]. [Nach einigen Anstrengungen|Ein paar Stunden später|Wenige Augenblicke vor Sonnenuntergang|Mit nur ein paar kleinen Blessuren|Erschöpft, doch stolz] [erreichten wir den Eingang|erreichten wir die obere Ebene|hatten wir den Schrein erklommen|hatten wir den Eingang des Schreins erreicht|hatten wir die Mauer erfolgreich erklommen]. [Niemand war ernsthaft verletzt worden|Es hatte keine größeren Probleme gegeben|Wir waren froh, dass niemand verletzt worden war|Ich war froh, dass ich das Risiko eingegangen war|Ich war stolz auf meine wackere Truppe]."
"evt-sickDeath","[$name erlag einer quälenden Krankheit|Eine mysteriöse Seuche hatte $name die Kraft geraubt, die Reise fortzusetzen]."
"evt-slaver-aggro-1","Bevor ich das Lager betreten konnte, kamen mir bereits der Sklavenhändler und seine Schergen entgegen. [Aus irgendeinem Grund schienen sie von meiner Ankunft nicht gerade erfreut und zogen ihre Waffen|Die Kunde von meinen früheren Konflikten mit anderen Sklavenhändlern schien in dieses Gebiet vorgedrungen zu sein]. [Es stand außer Frage|Ich konnte sehen|Es war offensichtlich], dass [ein Kampf|eine Konfrontation|ein Gefecht] [unvermeidlich war|bevorstand|nicht zu umgehen war]."
"evt-slaver-aggro","[Sobald wir uns dem Sklavenlager näherten|Sobald wir in Sichtweite gerieten|Als unsere Gruppe sich dem Lager näherte], [stellten der Sklavenhändler und seine Schergen sich drohend in unseren Weg|zogen der Sklavenhändler und seine Schergen auch schon ihre Waffen]. [Ich begriff schnell|Ich konnte sehen|Es war offensichtlich], dass [ein Kampf|eine Konfrontation|ein Gefecht] [unvermeidlich war|bevorstand|nicht zu umgehen war]."
"evt-slaver-attack-action","Sklavenhändler angreifen"
"evt-slaver-combatOutcome-1","Inmitten all dieser Verwirrung fand sich [jemand|{einer|eine} der einstigen Sklaven|{einer|eine} der Gefangenen] in [unserer Truppe|unserer Gruppe] wieder und [floh an unserer Seite|lief mit uns davon|verließ das Lager an unserer Seite]."
"evt-slaver-combatOutcome","[Die Neuigkeiten über den Tod des Sklavenhändlers verbreiteten sich in Windeseile im ganzen Lager|Der Kampf ging nicht unbeobachtet vonstatten|Die Sklaven hatten unseren Kampf mit ihrem einstigen Besitzer genau verfolgt|Unsere Taten schienen den Sklaven neue Hoffnung einzuflößen|Die Sklaven hatten den Tod ihres einstigen Besitzers mitverfolgt]. [Innerhalb kürzester Zeit waren alle Sklaven aus ihren Käfigen ausgebrochen|Die Käfige waren schnell zerschlagen und die Menschen waren frei]. [Chaos brach aus|Die Situation geriet außer Kontrolle], [Menschen|die einstigen Sklaven] [schrien|brüllten] und [ein Feuer brach aus|einige der Fackeln fielen um und setzten ein Gebäude in Brand]. Wir mussten verschwinden, [solange wir noch konnten|bevor es zu spät war]."
"evt-slaver-enter","[Ich|Die Expedition|Unsere Truppe|Unsere Gruppe] [erreichte|betrat|fand] ein Sklavenlager. [Der Ort war schmutzig|Es war ein Ort der Hoffnungslosigkeit und des Leids|Der Ort stank vor menschlichem Elend|Es war ein gut gesichertes, mobiles Lager|Schmutz und Elend dominierten das Lager|Der Gestank menschlicher Exkremente brannte mir in den Augen] und [Käfige voller Sklaven waren auf der gesamten Fläche aufgestellt|in den Käfigen hockten allerhand bedrohlich wirkende Gestalten|Menschen aller Art waren hier in massiven Kisten verstaut]. Ein [stattlicher|wohlgenährter|elegant gekleideter] Sklavenhändler [grüßte|begrüßte] mich[ mit einem schmierigen Lächeln|, nachdem er einen der Sklaven ausgepeitscht hatte| mit einem arroganten Lächeln|, während er an einer Tasse Tee schlürfte]."
"evt-slaver-init-action","Sklavenlager betreten"
"evt-slaver-inspectSlaves-1","Der [Sklavenhändler|Händler] [grummelte|murmelte einen Fluch|beschwerte sich darüber, dass ich seine Zeit verschwendet hätte], als er [die|seine] [Sklaven|Gefangenen] zurück [in die Dunkelheit|in die Hoffnungslosigkeit|in die Beengtheit|in den Schmutz] [ihrer|der] Käfige [führte|sperrte|verbannte]."
"evt-slaver-inspectSlaves-action-1","$name, {der Krieger|die Kriegerin}"
"evt-slaver-inspectSlaves-action-2","$name, {der Späher|die Späherin}"
"evt-slaver-inspectSlaves-action-3","$name, {der Schamane|die Schamanin}"
